# Agri-Monitor v5 data log
# study_id: TST1234
# operator: DAKS
# crop: Eng. Cucumber
# location: V
# planting: 2026-06-08
epoch_unix,uptime_ms,slot,plot_id,treatment,replicate,block,depth_cm,temp_c_x10,moist_pct_x10,moist_calib_x10,rssi_neg,flags,seq,temp_alert,moist_alert,sleep_interval_s
1781226086,22088773,1,P1,0,1,1,20,281,273,273,78,0,10354,,,300
1781226090,22092822,2,P2,1,1,1,20,282,237,237,78,0,18204,,,300
1781226157,22159763,3,p3,1,1,1,20,285,241,241,84,0,18004,,,300
1781226386,22389046,1,P1,0,1,1,20,281,273,273,78,0,10355,,,300
1781226390,22393094,2,P2,1,1,1,20,282,237,237,80,0,18205,,,300
1781226687,22689323,1,P1,0,1,1,20,281,273,273,80,0,10356,,,300
1781226691,22693537,2,P2,1,1,1,20,282,237,237,81,0,18206,,,300
1781226987,22989594,1,P1,0,1,1,20,281,272,272,79,0,10357,,,300
1781226991,22993914,2,P2,1,1,1,20,282,237,237,80,0,18207,,,300
1781227058,23061045,3,p3,1,1,1,20,285,241,241,83,0,18007,,,300
1781227291,23294187,2,P2,1,1,1,20,282,237,237,76,0,18208,,,300
1781227359,23361419,3,p3,1,1,1,20,285,241,241,83,0,18008,,,300
1781227588,23590373,1,P1,0,1,1,20,280,272,272,78,0,10359,,,300
1781227592,23594460,2,P2,1,1,1,20,282,237,237,79,0,18209,,,300
1781227659,23661702,3,p3,1,1,1,20,284,241,241,79,0,18009,,,300
1781227888,23890647,1,P1,0,1,1,20,280,272,272,81,0,10360,,,300
1781227892,23894736,2,P2,1,1,1,20,281,237,237,77,0,18210,,,300
1781227959,23961978,3,p3,1,1,1,20,284,241,241,82,0,18010,,,300
1781228188,24190922,1,P1,0,1,1,20,280,272,272,78,0,10361,,,300
1781228192,24195008,2,P2,1,1,1,20,281,237,237,78,0,18211,,,300
1781228488,24491196,1,P1,0,1,1,20,280,272,272,79,0,10362,,,300
1781228493,24495282,2,P2,1,1,1,20,281,237,237,75,0,18212,,,300
1781228560,24562757,3,p3,1,1,1,20,284,241,241,84,0,18012,,,300
1781228789,24791522,1,P1,0,1,1,20,279,272,272,79,0,10363,,,300
1781228793,24795615,2,P2,1,1,1,20,281,236,236,77,0,18213,,,300
1781228860,24863034,3,p3,1,1,1,20,284,241,241,82,0,18013,,,300
1781229089,25091796,1,P1,0,1,1,20,279,272,272,77,0,10364,,,300
1781229093,25095889,2,P2,1,1,1,20,281,236,236,78,0,18214,,,300
1781229161,25163312,3,p3,1,1,1,20,284,241,241,82,0,18014,,,300
1781229389,25392073,1,P1,0,1,1,20,279,272,272,80,0,10365,,,300
1781229393,25396241,2,P2,1,1,1,20,281,236,236,76,0,18215,,,300
1781229461,25463588,3,p3,1,1,1,20,283,241,241,83,0,18015,,,300
1781229690,25692346,1,P1,0,1,1,20,279,272,272,80,0,10366,,,300
1781229694,25696517,2,P2,1,1,1,20,281,236,236,78,0,18216,,,300
1781229761,25763864,3,p3,1,1,1,20,283,241,241,83,0,18016,,,300
1781229990,25992621,1,P1,0,1,1,20,278,272,272,77,0,10367,,,300
1781229994,25996791,2,P2,1,1,1,20,281,236,236,76,0,18217,,,300
1781230061,26064135,3,p3,1,1,1,20,283,241,241,85,0,18017,,,300
1781230290,26292896,1,P1,0,1,1,20,278,272,272,78,0,10368,,,300
1781230294,26297065,2,P2,1,1,1,20,281,236,236,77,0,18218,,,300
1781230362,26364605,3,p3,1,1,1,20,283,240,240,84,0,18018,,,300
1781230590,26593171,1,P1,0,1,1,20,278,272,272,79,0,10369,,,300
1781230595,26597412,2,P2,1,1,1,20,280,236,236,77,0,18219,,,300
1781230662,26664883,3,p3,1,1,1,20,283,241,241,84,0,18019,,,300
1781230891,26893492,1,P1,0,1,1,20,278,272,272,79,0,10370,,,300
1781230895,26897682,2,P2,1,1,1,20,280,236,236,77,0,18220,,,300
1781230962,26965156,3,p3,1,1,1,20,283,240,240,84,0,18020,,,300
1781231191,27193769,1,P1,0,1,1,20,278,271,271,80,0,10371,,,300
1781231195,27198038,2,P2,1,1,1,20,280,236,236,79,0,18221,,,300
1781231263,27265484,3,p3,1,1,1,20,283,240,240,82,0,18021,,,300
1781231491,27494040,1,P1,0,1,1,20,278,271,271,79,0,10372,,,300
1781231496,27498311,2,P2,1,1,1,20,280,236,236,78,0,18222,,,300
1781231563,27565756,3,p3,1,1,1,20,283,240,240,82,0,18022,,,300
1781231792,27794314,1,P1,0,1,1,20,278,271,271,81,0,10373,,,300
1781231796,27798585,2,P2,1,1,1,20,280,236,236,79,0,18223,,,300
1781231863,27866031,3,p3,1,1,1,20,282,240,240,83,0,18023,,,300
1781232092,28094640,1,P1,0,1,1,20,277,271,271,79,0,10374,,,300
1781232096,28098857,2,P2,1,1,1,20,280,236,236,80,0,18224,,,300
1781232164,28166305,3,p3,1,1,1,20,282,240,240,82,0,18024,,,300
1781232392,28394975,1,P1,0,1,1,20,278,271,271,82,0,10375,,,300
1781232396,28399253,2,P2,1,1,1,20,279,236,236,80,0,18225,,,300
1781232464,28466579,3,p3,1,1,1,20,282,240,240,84,0,18025,,,300
1781232692,28695246,1,P1,0,1,1,20,277,271,271,80,0,10376,,,300
1781232697,28699525,2,P2,1,1,1,20,279,236,236,82,0,18226,,,300
1781232993,28995521,1,P1,0,1,1,20,277,271,271,83,0,10377,,,300
1781232997,28999798,2,P2,1,1,1,20,279,236,236,80,0,18227,,,300
1781233065,29067357,3,p3,1,1,1,20,282,240,240,83,0,18027,,,300
1781233293,29295915,1,P1,0,1,1,20,277,271,271,82,0,10378,,,300
1781233298,29300296,2,P2,1,1,1,20,279,235,235,79,0,18228,,,300
1781233592,194355,1,P1,0,1,1,20,277,271,271,82,0,10379,,,300
1781233596,198820,2,P2,1,1,1,20,279,235,235,78,0,18229,,,300
1781233892,494629,1,P1,0,1,1,20,277,271,271,79,0,10380,,,300
1781233896,499147,2,P2,1,1,1,20,279,235,235,80,0,18230,,,300
1781233964,566759,3,p3,1,1,1,20,282,240,240,83,0,18030,,,300
1781234192,794992,1,P1,0,1,1,20,277,271,271,81,0,10381,,,300
1781234197,799477,2,P2,1,1,1,20,279,235,235,78,0,18231,,,300
1781234264,867032,3,p3,1,1,1,20,281,240,240,83,0,18031,,,300
1781234492,1095268,1,P1,0,1,1,20,277,271,271,79,0,10382,,,300
1781234497,1099863,2,P2,1,1,1,20,279,235,235,78,0,18232,,,300
1781234565,1167306,3,p3,1,1,1,20,281,240,240,83,0,18032,,,300
1781234793,1395542,1,P1,0,1,1,20,276,271,271,79,0,10383,,,300
1781234797,1400245,2,P2,1,1,1,20,279,235,235,81,0,18233,,,300
1781234865,1467580,3,p3,1,1,1,20,281,240,240,81,0,18033,,,300
1781235093,1695816,1,P1,0,1,1,20,276,271,271,80,0,10384,,,300
1781235098,1700518,2,P2,1,1,1,20,278,235,235,81,0,18234,,,300
1781235165,1767854,3,p3,1,1,1,20,281,240,240,82,0,18034,,,300
1781235393,1996191,1,P1,0,1,1,20,276,271,271,79,0,10385,,,300
1781235398,2000796,2,P2,1,1,1,20,278,235,235,76,0,18235,,,300
1781235465,2068179,3,p3,1,1,1,20,281,240,240,81,0,18035,,,300
1781235694,2296464,1,P1,0,1,1,20,276,271,271,80,0,10386,,,300
1781235698,2301066,2,P2,1,1,1,20,279,235,235,79,0,18236,,,300
1781235766,2368503,3,p3,1,1,1,20,281,240,240,81,0,18036,,,300
1781235994,2596820,1,P1,0,1,1,20,276,271,271,79,0,10387,,,300
1781235999,2601340,2,P2,1,1,1,20,278,235,235,80,0,18237,,,300
1781236066,2668775,3,p3,1,1,1,20,280,240,240,82,0,18037,,,300
1781236294,2897153,1,P1,0,1,1,20,275,270,270,80,0,10388,,,300
1781236299,2901666,2,P2,1,1,1,20,278,235,235,78,0,18238,,,300
1781236366,2969051,3,p3,1,1,1,20,281,240,240,81,0,18038,,,300
1781236595,3197578,1,P1,0,1,1,20,276,270,270,80,0,10389,,,300
1781236599,3201940,2,P2,1,1,1,20,278,235,235,78,0,18239,,,300
1781236667,3269324,3,p3,1,1,1,20,280,240,240,82,0,18039,,,300
1781236895,3497852,1,P1,0,1,1,20,276,270,270,81,0,10390,,,300
1781236899,3502212,2,P2,1,1,1,20,278,235,235,80,0,18240,,,300
1781236967,3569658,3,p3,1,1,1,20,280,240,240,82,0,18040,,,300
1781237195,3798126,1,P1,0,1,1,20,275,270,270,79,0,10391,,,300
1781237200,3802485,2,P2,1,1,1,20,278,235,235,80,0,18241,,,300
1781237267,3870024,3,p3,1,1,1,20,280,240,240,83,0,18041,,,300
1781237496,4098502,1,P1,0,1,1,20,275,270,270,81,0,10392,,,300
1781237500,4102830,2,P2,1,1,1,20,278,235,235,81,0,18242,,,300
1781237568,4170297,3,p3,1,1,1,20,280,240,240,83,0,18042,,,300
1781237796,4398775,1,P1,0,1,1,20,275,270,270,80,0,10393,,,300
1781237800,4403106,2,P2,1,1,1,20,278,234,234,78,0,18243,,,300
1781237868,4470580,3,p3,1,1,1,20,280,240,240,84,0,18043,,,300
1781238096,4699052,1,P1,0,1,1,20,275,270,270,82,0,10394,,,300
1781238101,4703528,2,P2,1,1,1,20,278,234,234,81,0,18244,,,300
1781238397,4999323,1,P1,0,1,1,20,275,269,269,80,0,10395,,,300
1781238401,5003893,2,P2,1,1,1,20,277,234,234,79,0,18245,,,300
1781238697,5299605,1,P1,0,1,1,20,275,269,269,81,0,10396,,,300
1781238701,5304218,2,P2,1,1,1,20,277,234,234,80,0,18246,,,300
1781238769,5371953,3,p3,1,1,1,20,280,240,240,82,0,18046,,,300
1781238997,5599884,1,P1,0,1,1,20,275,269,269,79,0,10397,,,300
1781239002,5604630,2,P2,1,1,1,20,277,234,234,80,0,18247,,,300
1781239297,5900159,1,P1,0,1,1,20,275,269,269,81,0,10398,,,300
1781239302,5905037,2,P2,1,1,1,20,277,234,234,78,0,18248,,,300
1781239598,6200441,1,P1,0,1,1,20,276,269,269,78,0,10399,,,300
1781239603,6205318,2,P2,1,1,1,20,277,234,234,77,0,18249,,,300
1781239898,6500718,1,P1,0,1,1,20,275,269,269,81,0,10400,,,300
1781239903,6505592,2,P2,1,1,1,20,277,234,234,81,0,18250,,,300
1781240198,6800994,1,P1,0,1,1,20,276,269,269,83,0,10401,,,300
1781240203,6805868,2,P2,1,1,1,20,277,233,233,80,0,18251,,,300
1781240484,187267,1,P1,0,1,1,20,276,269,269,82,0,10402,,,300
1781240489,192141,2,P2,1,1,1,20,277,233,233,81,0,18252,,,300
1781240785,487664,1,P1,0,1,1,20,276,269,269,82,0,10403,,,300
1781240790,492486,2,P2,1,1,1,20,277,233,233,80,0,18253,,,300
1781241085,787938,1,P1,0,1,1,20,276,269,269,83,0,10404,,,300
1781241090,792859,2,P2,1,1,1,20,277,233,233,80,0,18254,,,300
1781241385,1088212,1,P1,0,1,1,20,276,269,269,78,0,10405,,,300
1781241390,1093314,2,P2,1,1,1,20,277,233,233,80,0,18255,,,300
1781241686,1388676,1,P1,0,1,1,20,276,269,269,82,0,10406,,,300
1781241691,1393670,2,P2,1,1,1,20,277,233,233,81,0,18256,,,300
1781241986,1689010,1,P1,0,1,1,20,276,269,269,83,0,10407,,,300
1781241991,1694052,2,P2,1,1,1,20,277,233,233,83,0,18257,,,300
1781242286,1989286,1,P1,0,1,1,20,277,269,269,82,0,10408,,,300
1781242292,1994400,2,P2,1,1,1,20,277,233,233,80,0,18258,,,300
1781242587,2289560,1,P1,0,1,1,20,277,269,269,82,0,10409,,,300
1781242592,2294672,2,P2,1,1,1,20,277,233,233,80,0,18259,,,300
1781242887,2589834,1,P1,0,1,1,20,277,269,269,81,0,10410,,,300
1781242892,2594945,2,P2,1,1,1,20,277,233,233,82,0,18260,,,300
1781243187,2890201,1,P1,0,1,1,20,277,269,269,80,0,10411,,,300
1781243192,2895218,2,P2,1,1,1,20,277,233,233,81,0,18261,,,300
1781243488,3190476,1,P1,0,1,1,20,277,269,269,81,0,10412,,,300
1781243493,3195493,2,P2,1,1,1,20,278,233,233,82,0,18262,,,300
1781243788,3490921,1,P1,0,1,1,20,277,269,269,83,0,10413,,,300
1781243793,3495897,2,P2,1,1,1,20,277,233,233,83,0,18263,,,300
1781244088,3791296,1,P1,0,1,1,20,278,269,269,80,0,10414,,,300
1781244093,3796283,2,P2,1,1,1,20,278,233,233,80,0,18264,,,300
1781244389,4091640,1,P1,0,1,1,20,278,269,269,81,0,10415,,,300
1781244394,4096646,2,P2,1,1,1,20,277,233,233,83,0,18265,,,300
1781244689,4391912,1,P1,0,1,1,20,278,269,269,83,0,10416,,,300
1781244694,4397009,2,P2,1,1,1,20,278,233,233,81,0,18266,,,300
1781244989,4692187,1,P1,0,1,1,20,278,269,269,82,0,10417,,,300
1781244994,4697284,2,P2,1,1,1,20,278,233,233,84,0,18267,,,300
1781245290,4992466,1,P1,0,1,1,20,278,269,269,82,0,10418,,,300
1781245295,4997561,2,P2,1,1,1,20,277,233,233,80,0,18268,,,300
1781245590,5292803,1,P1,0,1,1,20,278,269,269,83,0,10419,,,300
1781245595,5297912,2,P2,1,1,1,20,278,233,233,82,0,18269,,,300
1781245890,5593082,1,P1,0,1,1,20,279,269,269,82,0,10420,,,300
1781245895,5598187,2,P2,1,1,1,20,278,233,233,82,0,18270,,,300
1781246191,5893358,1,P1,0,1,1,20,279,269,269,81,0,10421,,,300
1781246196,5898461,2,P2,1,1,1,20,278,233,233,81,0,18271,,,300
1781246491,6193633,1,P1,0,1,1,20,279,269,269,82,0,10422,,,300
1781246496,6198835,2,P2,1,1,1,20,278,233,233,81,0,18272,,,300
1781246791,6493906,1,P1,0,1,1,20,279,269,269,82,0,10423,,,300
1781246796,6499169,2,P2,1,1,1,20,278,233,233,81,0,18273,,,300
1781247092,6794363,1,P1,0,1,1,20,280,269,269,80,0,10424,,,300
1781247097,6799447,2,P2,1,1,1,20,278,233,233,81,0,18274,,,300
1781247392,7094638,1,P1,0,1,1,20,280,269,269,82,0,10425,,,300
1781247397,7099870,2,P2,1,1,1,20,278,233,233,79,0,18275,,,300
1781247692,7394913,1,P1,0,1,1,20,281,269,269,81,0,10426,,,300
1781247697,7400142,2,P2,1,1,1,20,278,232,232,83,0,18276,,,300
1781247992,7695187,1,P1,0,1,1,20,281,269,269,82,0,10427,,,300
1781247998,7700417,2,P2,1,1,1,20,279,232,232,83,0,18277,,,300
1781248293,7995462,1,P1,0,1,1,20,281,269,269,81,0,10428,,,300
1781248298,8000691,2,P2,1,1,1,20,279,232,232,82,0,18278,,,300
1781248593,8295807,1,P1,0,1,1,20,282,269,269,82,0,10429,,,300
1781248598,8300968,2,P2,1,1,1,20,279,232,232,79,0,18279,,,300
1781248893,8596085,1,P1,0,1,1,20,282,269,269,80,0,10430,,,300
1781248898,8601241,2,P2,1,1,1,20,279,232,232,78,0,18280,,,300
1781249194,8896358,1,P1,0,1,1,20,282,269,269,81,0,10431,,,300
1781249199,8901604,2,P2,1,1,1,20,279,232,232,82,0,18281,,,300
1781249494,9196633,1,P1,0,1,1,20,283,269,269,80,0,10432,,,300
1781249499,9201879,2,P2,1,1,1,20,279,232,232,81,0,18282,,,300
1781249794,9496974,1,P1,0,1,1,20,283,269,269,80,0,10433,,,300
1781249799,9502212,2,P2,1,1,1,20,280,232,232,81,0,18283,,,300
1781250094,9797257,1,P1,0,1,1,20,284,269,269,82,0,10434,,,300
1781250100,9802491,2,P2,1,1,1,20,280,232,232,80,0,18284,,,300
1781250395,10097527,1,P1,0,1,1,20,284,269,269,81,0,10435,,,300
1781250400,10102762,2,P2,1,1,1,20,280,232,232,81,0,18285,,,300
1781250695,10397885,1,P1,0,1,1,20,285,269,269,80,0,10436,,,300
1781250700,10403129,2,P2,1,1,1,20,280,232,232,79,0,18286,,,300
1781250995,10698158,1,P1,0,1,1,20,285,269,269,81,0,10437,,,300
1781251001,10703461,2,P2,1,1,1,20,281,232,232,81,0,18287,,,300
1781251296,10998435,1,P1,0,1,1,20,286,269,269,82,0,10438,,,300
1781251301,11003734,2,P2,1,1,1,20,281,232,232,81,0,18288,,,300
1781251596,11298818,1,P1,0,1,1,20,286,269,269,82,0,10439,,,300
1781251601,11304061,2,P2,1,1,1,20,281,232,232,81,0,18289,,,300
1781251896,11599182,1,P1,0,1,1,20,287,269,269,84,0,10440,,,300
1781251902,11604407,2,P2,1,1,1,20,281,232,232,81,0,18290,,,300
1781252197,11899520,1,P1,0,1,1,20,288,269,269,82,0,10441,,,300
1781252202,11904679,2,P2,1,1,1,20,282,232,232,83,0,18291,,,300
1781252497,12199795,1,P1,0,1,1,20,288,269,269,81,0,10442,,,300
1781252502,12204954,2,P2,1,1,1,20,282,232,232,83,0,18292,,,300
1781252796,198562,1,P1,0,1,1,20,289,269,269,83,0,10443,,,300
1781252801,203722,2,P2,1,1,1,20,282,232,232,83,0,18293,,,300
1781253096,498928,1,P1,0,1,1,20,289,269,269,82,0,10444,,,300
1781253101,504046,2,P2,1,1,1,20,283,232,232,83,0,18294,,,300
1781253396,799208,1,P1,0,1,1,20,290,269,269,82,0,10445,,,300
1781253402,804323,2,P2,1,1,1,20,283,232,232,84,0,18295,,,300
1781253697,1099598,1,P1,0,1,1,20,291,269,269,84,0,10446,,,300
1781253702,1104655,2,P2,1,1,1,20,283,232,232,82,0,18296,,,300
1781253997,1399877,1,P1,0,1,1,20,292,269,269,82,0,10447,,,300
1781254002,1404932,2,P2,1,1,1,20,283,232,232,82,0,18297,,,300
1781254297,1700148,1,P1,0,1,1,20,293,269,269,83,0,10448,,,300
1781254302,1705204,2,P2,1,1,1,20,284,232,232,82,0,18298,,,300
1781254598,2000433,1,P1,0,1,1,20,293,269,269,83,0,10449,,,300
1781254603,2005487,2,P2,1,1,1,20,284,232,232,81,0,18299,,,300
1781254898,2300970,1,P1,0,1,1,20,294,269,269,83,0,10450,,,300
1781254903,2305763,2,P2,1,1,1,20,285,232,232,80,0,18300,,,300
1781255199,2601387,1,P1,0,1,1,20,294,269,269,82,0,10451,,,300
1781255203,2606039,2,P2,1,1,1,20,285,232,232,81,0,18301,,,300
1781255499,2901663,1,P1,0,1,1,20,295,269,269,83,0,10452,,,300
1781255503,2906312,2,P2,1,1,1,20,285,232,232,83,0,18302,,,300
1781255799,3201935,1,P1,0,1,1,20,295,269,269,84,0,10453,,,300
1781255804,3206647,2,P2,1,1,1,20,285,232,232,81,0,18303,,,300
1781256099,3502210,1,P1,0,1,1,20,296,269,269,81,0,10454,,,300
1781256104,3507012,2,P2,1,1,1,20,286,232,232,82,0,18304,,,300
1781256400,3802497,1,P1,0,1,1,20,296,269,269,83,0,10455,,,300
1781256705,4107796,2,P2,1,1,1,20,286,232,232,83,0,18306,,,300
1781257000,4403276,1,P1,0,1,1,20,297,269,269,83,0,10457,,,300
1781257005,4408077,2,P2,1,1,1,20,287,232,232,83,0,18307,,,300
1781257301,4703742,1,P1,0,1,1,20,298,269,269,83,0,10458,,,300
1781257306,4708350,2,P2,1,1,1,20,287,232,232,83,0,18308,,,300
1781257600,202779,1,P1,0,1,1,20,298,269,269,81,0,10459,,,300
1781257604,207293,2,P2,1,1,1,20,287,232,232,82,0,18309,,,300
1781258150,453093,1,P1,0,1,1,20,299,269,269,82,0,10461,,,300
1781258155,457598,2,P2,1,1,1,20,287,232,232,85,0,18311,,,300
1781258451,753370,1,P1,0,1,1,20,299,269,269,83,0,10462,,,300
1781258455,757872,2,P2,1,1,1,20,288,232,232,81,0,18312,,,300
1781258751,1053774,1,P1,0,1,1,20,300,269,269,81,0,10463,,,300
1781258756,1058407,2,P2,1,1,1,20,288,232,232,83,0,18313,,,300
1781259051,1354050,1,P1,0,1,1,20,300,269,269,83,0,10464,,,300
1781259056,1358681,2,P2,1,1,1,20,288,232,232,81,0,18314,,,300
1781259352,1654525,1,P1,0,1,1,20,301,269,269,84,0,10465,,,300
1781259356,1658955,2,P2,1,1,1,20,289,232,232,81,0,18315,,,300
1781259652,1954803,1,P1,0,1,1,20,301,269,269,83,0,10466,,,300
1781259657,1959400,2,P2,1,1,1,20,289,232,232,83,0,18316,,,300
1781259952,2255216,1,P1,0,1,1,20,302,269,269,82,0,10467,,,300
1781259957,2259756,2,P2,1,1,1,20,290,232,232,82,0,18317,,,300
1781260253,2555502,1,P1,0,1,1,20,303,269,269,83,0,10468,,,300
1781260257,2560099,2,P2,1,1,1,20,290,232,232,84,0,18318,,,300
1781260553,2855876,1,P1,0,1,1,20,304,269,269,83,0,10469,,,300
1781260558,2860375,2,P2,1,1,1,20,290,232,232,80,0,18319,,,300
1781260853,3156152,1,P1,0,1,1,20,304,269,269,83,0,10470,,,300
1781260858,3160650,2,P2,1,1,1,20,290,232,232,82,0,18320,,,300
1781261154,3456426,1,P1,0,1,1,20,305,269,269,82,0,10471,,,300
1781261158,3460923,2,P2,1,1,1,20,291,232,232,81,0,18321,,,300
1781261454,3756703,1,P1,0,1,1,20,305,269,269,83,0,10472,,,300
1781261458,3761204,2,P2,1,1,1,20,291,232,232,79,0,18322,,,300
1781261754,4056983,1,P1,0,1,1,20,307,269,269,83,0,10473,,,300
1781261759,4061785,2,P2,1,1,1,20,291,232,232,79,0,18323,,,300
1781262054,4357264,1,P1,0,1,1,20,307,269,269,83,0,10474,,,300
1781262059,4362061,2,P2,1,1,1,20,292,232,232,79,0,18324,,,300
1781262355,4657539,1,P1,0,1,1,20,308,269,269,83,0,10475,,,300
1781262360,4662405,2,P2,1,1,1,20,293,232,232,78,0,18325,,,300
1781262655,4957819,1,P1,0,1,1,20,309,269,269,84,0,10476,,,300
1781262660,4962825,2,P2,1,1,1,20,293,232,232,80,0,18326,,,300
1781262955,5258105,1,P1,0,1,1,20,309,269,269,84,0,10477,,,300
1781262960,5263172,2,P2,1,1,1,20,293,232,232,80,0,18327,,,300
1781263256,5558433,1,P1,0,1,1,20,310,269,269,82,0,10478,,,300
1781263261,5563517,2,P2,1,1,1,20,293,233,233,83,0,18328,,,300
1781263556,5858759,1,P1,0,1,1,20,310,270,270,83,0,10479,,,300
1781263561,5863789,2,P2,1,1,1,20,294,232,232,82,0,18329,,,300
1781263856,6159038,1,P1,0,1,1,20,311,269,269,83,0,10480,,,300
1781263861,6164146,2,P2,1,1,1,20,294,233,233,82,0,18330,,,300
1781264156,6459313,1,P1,0,1,1,20,312,269,269,83,0,10481,,,300
1781264162,6464550,2,P2,1,1,1,20,294,232,232,80,0,18331,,,300
1781264457,6759776,1,P1,0,1,1,20,312,269,269,83,0,10482,,,300
1781264462,6764825,2,P2,1,1,1,20,295,233,233,82,0,18332,,,300
1781264757,7060054,1,P1,0,1,1,20,313,269,269,84,0,10483,,,300
1781264762,7065100,2,P2,1,1,1,20,295,232,232,81,0,18333,,,300
1781265058,7360327,1,P1,0,1,1,20,314,269,269,82,0,10484,,,300
1781265063,7365374,2,P2,1,1,1,20,296,232,232,82,0,18334,,,300
1781265358,7660600,1,P1,0,1,1,20,315,269,269,85,0,10485,,,300
1781265363,7665738,2,P2,1,1,1,20,296,233,233,83,0,18335,,,300
1781265663,7966013,2,P2,1,1,1,20,296,233,233,83,0,18336,,,300
1781265959,8261382,1,P1,0,1,1,20,316,269,269,83,0,10487,,,300
1781265964,8266456,2,P2,1,1,1,20,297,233,233,83,0,18337,,,300
1781266259,8561797,1,P1,0,1,1,20,317,269,269,83,0,10488,,,300
1781266264,8566794,2,P2,1,1,1,20,297,233,233,83,0,18338,,,300
1781266559,8862074,1,P1,0,1,1,20,317,269,269,83,0,10489,,,300
1781266564,8867156,2,P2,1,1,1,20,298,233,233,83,0,18339,,,300
1781266860,9162438,1,P1,0,1,1,20,318,269,269,83,0,10490,,,300
1781266865,9167433,2,P2,1,1,1,20,298,233,233,82,0,18340,,,300
1781267160,9462835,1,P1,0,1,1,20,318,269,269,83,0,10491,,,300
1781267165,9467864,2,P2,1,1,1,20,298,233,233,82,0,18341,,,300
1781267460,9763219,1,P1,0,1,1,20,319,269,269,83,0,10492,,,300
1781267465,9768249,2,P2,1,1,1,20,299,233,233,84,0,18342,,,300
1781267761,10063606,1,P1,0,1,1,20,319,269,269,82,0,10493,,,300
1781267766,10068593,2,P2,1,1,1,20,299,232,232,83,0,18343,,,300
1781268061,10363881,1,P1,0,1,1,20,320,269,269,82,0,10494,,,300
1781268066,10368873,2,P2,1,1,1,20,299,232,232,81,0,18344,,,300
1781268361,10664157,1,P1,0,1,1,20,320,269,269,83,0,10495,,,300
1781268367,10669443,2,P2,1,1,1,20,299,232,232,81,0,18345,,,300
1781268662,10964436,1,P1,0,1,1,20,322,269,269,84,0,10496,,,300
1781268667,10969718,2,P2,1,1,1,20,300,232,232,83,0,18346,,,300
1781268962,11264717,1,P1,0,1,1,20,322,269,269,84,0,10497,,,300
1781268967,11269992,2,P2,1,1,1,20,301,232,232,83,0,18347,,,300
1781269262,11564993,1,P1,0,1,1,20,322,269,269,83,0,10498,,,300
1781269268,11570357,2,P2,1,1,1,20,301,232,232,81,0,18348,,,300
1781269562,11865280,1,P1,0,1,1,20,323,269,269,84,0,10499,,,300
1781269568,11870640,2,P2,1,1,1,20,301,232,232,83,0,18349,,,300
1781269863,12165614,1,P1,0,1,1,20,323,269,269,83,0,10500,,,300
1781269868,12170917,2,P2,1,1,1,20,302,233,233,82,0,18350,,,300
1781270163,12465890,1,P1,0,1,1,20,323,269,269,82,0,10501,,,300
1781270169,12471480,2,P2,1,1,1,20,302,232,232,83,0,18351,,,300
1781270463,12766306,1,P1,0,1,1,20,324,269,269,82,0,10502,,,300
1781270469,12771796,2,P2,1,1,1,20,302,232,232,83,0,18352,,,300
1781270764,13066641,1,P1,0,1,1,20,324,269,269,85,0,10503,,,300
1781270769,13072069,2,P2,1,1,1,20,302,232,232,83,0,18353,,,300
1781271064,13367187,1,P1,0,1,1,20,324,269,269,83,0,10504,,,300
1781271070,13372344,2,P2,1,1,1,20,302,232,232,82,0,18354,,,300
1781271365,13667512,1,P1,0,1,1,20,325,269,269,83,0,10505,,,300
1781271370,13672761,2,P2,1,1,1,20,303,232,232,81,0,18355,,,300
1781271665,13967802,1,P1,0,1,1,20,325,269,269,85,0,10506,,,300
1781271670,13973033,2,P2,1,1,1,20,303,232,232,83,0,18356,,,300
1781271965,14268085,1,P1,0,1,1,20,325,269,269,84,0,10507,,,300
1781271971,14273361,2,P2,1,1,1,20,303,232,232,81,0,18357,,,300
1781272266,14568358,1,P1,0,1,1,20,325,269,269,84,0,10508,,,300
1781272271,14573632,2,P2,1,1,1,20,303,232,232,83,0,18358,,,300
1781272566,14868682,1,P1,0,1,1,20,325,269,269,83,0,10509,,,300
1781272571,14873977,2,P2,1,1,1,20,304,232,232,81,0,18359,,,300
1781272866,15168957,1,P1,0,1,1,20,326,269,269,83,0,10510,,,300
1781272871,15174253,2,P2,1,1,1,20,304,232,232,83,0,18360,,,300
1781273166,15469286,1,P1,0,1,1,20,326,269,269,85,0,10511,,,300
1781273172,15474528,2,P2,1,1,1,20,304,232,232,82,0,18361,,,300
1781273467,15769641,1,P1,0,1,1,20,326,269,269,83,0,10512,,,300
1781273472,15774802,2,P2,1,1,1,20,305,232,232,82,0,18362,,,300
1781273767,16069964,1,P1,0,1,1,20,326,269,269,83,0,10513,,,300
1781273772,16075076,2,P2,1,1,1,20,305,232,232,83,0,18363,,,300
1781274067,16370291,1,P1,0,1,1,20,326,269,269,84,0,10514,,,300
1781274073,16375350,2,P2,1,1,1,20,305,232,232,83,0,18364,,,300
1781274368,16670565,1,P1,0,1,1,20,326,268,268,81,0,10515,,,300
1781274373,16675625,2,P2,1,1,1,20,305,232,232,82,0,18365,,,300
1781274668,16970841,1,P1,0,1,1,20,326,268,268,84,0,10516,,,300
1781274673,16975902,2,P2,1,1,1,20,305,232,232,80,0,18366,,,300
